ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0031669	cellular response to nutrient levels	256	0.3469807277932	1.40469423197793	0.00485543330666811	0.0434076796598312	0.035130340506146	2985	tags=26%, list=15%, signal=22%	ZC3H12A/PCSK9/VDR/UCN2/ULK1/SESN2/FAM107A/SREBF2/COL1A1/FADS1/FLCN/CDKN2B/JMY/PIM1/ZFYVE1/TP53/MN1/FOXO3/FNIP1/MDM2/PIK3C2B/DRAM1/SREBF1/OGT/MAP1LC3C/POSTN/NCOA1/LRRK2/WIPI1/ASNS/ATXN3/SESN3/PHEX/MAP1LC3A/CREBBP/RRAGB/AKR1C3/PLIN2/RICTOR/PRKAB2/RRAGC/MTMR3/CHKA/GAS6/TSC1/TSC2/PPARA/NCOA3/PMAIP1/GPR155/CASTOR1/SESN1/SNAI2/WDR59/SZT2/WDR45/PRR5/PLD1/ATF4/KAT2B/GABARAPL1/PDK2/KCNB1/SRC/EHMT2/EP300
GO:0045047	protein targeting to ER	40	-0.561223131771544	-1.73491073085702	0.00493073270674939	0.0438894101302188	0.035520210584195	3299	tags=55%, list=17%, signal=46%	SGTA/SEC62/CHMP4B/SRP14/SRPRA/CHMP4A/SRP68/SRP72/SEC61B/SRP54/SPCS2/SSR3/SPCS1/SRPRB/SPCS3/SRP9/SGTB/SEC61G/RN7SL3/HSPA5/SRP19/TRAM1
GO:0015849	organic acid transport	293	0.332383340256449	1.36484133827134	0.00495354386416275	0.0439969150578616	0.0356072155737217	2838	tags=20%, list=14%, signal=18%	SLC43A2/CACNB4/P2RX7/BDKRB2/FABP3/SLC1A3/SLC6A9/PLA2R1/ACACB/SLC6A7/SLC16A2/ACE/CES1/AKR1C1/PRKG1/SLC6A6/NMB/CLN8/ABCC1/SLC7A14/SLCO3A1/SLC13A3/SLC22A3/SLCO2B1/APOE/IRS2/ABCC3/TTYH3/ACSL1/SLC23A2/SERINC5/SLC7A8/SLC25A12/NFE2L1/TTYH2/SLC16A7/SLC47A1/CTNS/PLIN2/SFXN3/PSAP/SLC38A7/SLC46A1/SLC27A1/SLC6A8/SLC26A11/SLC7A5P2/SLC6A15/SLC43A1/PPARA/SLC22A13/SLC1A5/SLC36A4/KCNK2/ABCC10/SLC7A7/RBP1/SLC27A3/SLC1A4/APBA1
GO:0045989	positive regulation of striated muscle contraction	13	-0.749714842676883	-1.77565947984916	0.00513093100732012	0.0452781188353179	0.036644108706746	1034	tags=23%, list=5%, signal=22%	GSTO1/HSP90AA1/RGS2
GO:0021522	spinal cord motor neuron differentiation	19	0.669267843363969	1.70553364681519	0.00522291908027037	0.0459415135408332	0.0371810017652407	2607	tags=37%, list=13%, signal=32%	PTCH1/GLI3/CLN8/DYNC2H1/NFE2L1/SUFU/IFT172
GO:0002314	germinal center B cell differentiation	7	0.839223745512142	1.67677242113067	0.00523402459763638	0.0459782379025205	0.0372107232187038	12	tags=14%, list=0%, signal=14%	IL6
GO:0002683	negative regulation of immune system process	463	0.304840250834797	1.30202909672847	0.00523831107598855	0.0459782379025205	0.0372107232187038	3329	tags=20%, list=17%, signal=17%	TNFAIP3/TNFAIP6/ZC3H12A/DPP4/MAFB/CXCL12/FN1/GPNMB/CLU/TNFRSF21/GDF15/CX3CL1/COL3A1/TLR3/INHA/PRDM16/TSC22D3/SQSTM1/CYP19A1/NR1D1/IRF1/RASSF5/GLI3/SOCS1/LDLR/ABHD8/NLRC5/PIM1/IL17D/HLX/DHX58/YPEL4/PARP14/APOD/BANK1/HLA-B/IRAK3/GRN/SOX9/ZBTB46/LRRC32/STAT2/AMBP/OGT/GPR137/FBN1/PTPRS/DLG5/SIRT2/TNFRSF14/PIK3R1/RIPOR2/RICTOR/LGR4/LRRC17/TNFSF4/SMPDL3A/TAPBPL/DAB2IP/SAMHD1/CEBPB/PAG1/SPSB3/ZDHHC9/SMCR8/SNAI2/RARA/ARG2/DUSP22/WASL/ANGPT1/BCL6/CBLB/INPP5D/DUSP10/STAT5A/RIN3/KLRD1/SRC/EMILIN1/PLCG1/CPTP/TMEM178A/NLRX1/ATM/CACTIN/STAT6/GPR108/INHBA/DLG1/MCOLN1/CCL2/ATG9A
GO:0051292	nuclear pore complex assembly	10	-0.790980706431153	-1.74778451306524	0.00527401156608004	0.0461570285486863	0.037355420570148	549	tags=70%, list=3%, signal=68%	NUP98/NUP153/FXR1/NUP107/NUP205/NUP93/NDC1
GO:0150115	cell-substrate junction organization	108	0.424254119780065	1.54496498872765	0.00527557157234924	0.0461570285486863	0.037355420570148	3022	tags=31%, list=15%, signal=27%	KDR/RHOU/FN1/COL16A1/ITGB3/FAM107A/MMP14/ITGB4/PRICKLE1/CORO2B/IQSEC1/APOD/PTPRK/PEAK1/ARHGAP6/DST/ITGA5/COL17A1/ABL1/TNS1/PIK3R1/S100A10/LAMC1/EFNA5/TSC1/VEGFA/PTEN/DUSP22/SMAD3/LDB1/SRC/CLASP1/PTPRA/PLEC
GO:0019430	removal of superoxide radicals	20	0.691761860173264	1.79168890410577	0.00531658060854821	0.0463673700307216	0.0375256523803801	185	tags=15%, list=1%, signal=15%	SOD2/GCH1/SOD3
GO:0051582	positive regulation of neurotransmitter uptake	5	0.902035127172556	1.64193727914974	0.00541170829339301	0.0469970175733431	0.0380352334670564	269	tags=20%, list=1%, signal=20%	PRKN
GO:0021602	cranial nerve morphogenesis	23	0.65415431282638	1.75730777899944	0.00550723339788154	0.0476852458680899	0.0385922246384318	457	tags=22%, list=2%, signal=21%	MAFB/PLXNA4/NRP2/TFAP2A/GLI3
GO:0050931	pigment cell differentiation	31	0.595924842232325	1.72523439187497	0.00553764313747361	0.0478373007808311	0.0387152844495549	457	tags=10%, list=2%, signal=9%	SOD2/EDNRB/GLI3
GO:0006979	response to oxidative stress	369	0.312455332194829	1.30515995089674	0.00553208619480579	0.0478373007808311	0.0387152844495549	3001	tags=24%, list=15%, signal=21%	SOD2/TNFAIP3/IL6/ZC3H12A/PDGFRA/ANGPTL7/MMP2/KLF4/PPARGC1A/GCH1/SOD3/TP53INP1/SESN2/MMP14/PRKN/STC2/PLA2R1/COL6A1/COL1A1/FADS2/NEIL1/CYP1B1/MAPT/ABCC1/BTG1/TP53/DDR2/PXDN/APOD/FOXO3/ERN1/SELENOP/MDM2/PTPRK/PML/SLC11A2/APOE/MCTP1/RBPMS/FOXP1/AMBP/SGK2/MMP3/SLC23A2/ABL1/KDM6B/LRRK2/NFE2L1/SESN3/SIRT2/MAP1LC3A/FOXO4/UBR4/G6PD/PEX5/PDGFD/MSRA/GCLC/FBXO31/GGT7/TBC1D24/IL18BP/SESN1/SLC4A11/ERCC6L2/OSER1/ERCC1/TET1/ZNF277/PTGS1/MAPK13/ZNF580/RNF112/EEF2/PCGF2/ATF4/PEX2/JAK2/KAT2B/IDH1/PDK2/NAGLU/SRC/FUT8/TRIM25/UCN/RRM2B/ATM
GO:0044828	host-mediated suppression of viral genome replication	13	0.739610381076168	1.73392009812439	0.00564041636489433	0.0483177987036612	0.0391041570125161	269	tags=23%, list=1%, signal=23%	ZC3H12A/CCL8/PRKN
GO:0006910	phagocytosis, recognition	25	0.622217748580708	1.70032817417304	0.0056723872692738	0.0485409507656645	0.0392847565742586	990	tags=24%, list=5%, signal=23%	C3/C1S/MEGF10/C1R/C2/SCARB1
GO:0034381	plasma lipoprotein particle clearance	44	0.534767385884682	1.64986818294367	0.00577510655584013	0.0491017401941297	0.0397386099874936	2227	tags=27%, list=11%, signal=24%	PCSK9/ITGB3/LDLR/RBM47/APOE/SCARB1/DGAT2/ITGAV/MIR27B/LMF1/CES3/APOB
GO:0086046	membrane depolarization during SA node cell action potential	5	0.899759949103165	1.63779586649705	0.00577984621704503	0.0491017401941297	0.0397386099874936	118	tags=40%, list=1%, signal=40%	CACNA1G/ANK2
GO:0099504	synaptic vesicle cycle	200	0.350199191681093	1.37861464598057	0.00582769256378947	0.0494569602877289	0.0400260937447587	3667	tags=27%, list=19%, signal=22%	STON2/CACNB4/P2RX7/DNM1/PRKN/BSN/ATP8A1/STX1B/BIN1/RAPGEF4/NLGN2/PRRT2/FBXL20/RIMS4/LRRK2/MX1/SYT7/CACNA1B/SV2A/BTBD9/CSPG5/DNM3/SLC4A8/PLD2/STX11/PTEN/TBC1D24/NLGN3/OPHN1/SGIP1/BRSK2/FCHO2/AP3M2/RAB27B/PLD1/PIP5K1C/AMPH/ATP6V0A1/NAPB/VAMP4/SYNGR3/LPAR1/SYP/PPFIA2/ERC2/CTBP1/PCLO/GIT1/GRIK5/DOC2A/AP2A1/SYT11/ATP6V1B1/MX2
GO:0040013	negative regulation of locomotion	323	0.326056621221034	1.35453691270503	0.00585626254301586	0.0496480251578532	0.0401807247685506	2911	tags=21%, list=15%, signal=18%	TNFAIP6/DPP4/KLF4/CXCL12/LRP1/GDF15/TP53INP1/MCC/CX3CL1/COL3A1/CYP19A1/CYP1B1/PRKG1/SRGAP3/APOD/FOXO3/PODN/TGFBR3/FBLN1/PTPRK/SERPINF1/JAG1/APOE/MCTP1/ATP1B2/EPHA4/OGT/MAGI2/ROBO3/SCAI/DPYSL3/SEMA5A/DLG5/HDAC5/ABHD2/PTPRG/IGFBP5/RIPOR2/EVL/NAV3/MECP2/SP100/DCN/PTPRU/RAP2B/SAP30L/GPR173/VASH1/DAB2IP/ELANE/ROBO1/PTEN/NISCH/SRGAP1/WAS/RRAS/TET1/FUZ/DUSP22/WASL/ADGRG1/GSK3B/DUSP10/RIN3/SIN3B/EMILIN1/CLASP1
