gene_id	MW1_cornea_mock_1	MW2_cornea_mock_2	MW3_cornea_mock_3	MW4_cornea_CoV2_1	MW5_cornea_CoV2_2	MW6_cornea_CoV2_3
MROH1	343.407650843521	247.633351452533	402.536646996304	415.582965065205	480.717784754791	381.329077711025
MROH6	55.4202548911734	49.0016525842468	110.137145546204	86.055058422593	128.852189728088	75.8198166209055
MROH8	18.8033007666481	18.3756197190925	24.3666251208416	23.0879425036225	29.7351207064819	17.8399568519778
MROH9	16.8240059491062	16.6255606982266	19.4933000966733	9.44506738784557	7.92936552172852	10.0349757292375
MRPL1	395.858963508381	435.764696195623	373.296696851294	332.676262438561	299.333548445251	317.774231425854
MRPL10	762.028504753634	739.399936315866	566.28036780836	688.440467380744	570.914317564453	770.46313654479
MRPL11	568.057612634527	556.518768635374	342.107416696617	425.028032453051	309.245255347412	464.953875454671
MRPL12	623.477867525701	581.019594927497	411.308632039807	398.79173415348	328.077498461517	489.48381612614
MRPL13	599.726329715198	567.01912276057	561.407042784192	452.313782684605	376.644862282104	433.733950963709
MRPL14	481.958288071454	399.013456757438	311.892801546773	328.478454710629	238.872136342072	469.413864667665
MRPL15	527.482068874918	547.768473531044	467.83920232016	417.681868929171	392.503593325561	474.988851183908
MRPL16	674.93953278179	706.148814919413	584.7990029002	593.989793502288	458.912029570038	544.118683985322
MRPL17	1191.53548016023	1186.54001614712	776.808008852432	821.720862742565	584.790707227478	1040.29248393095
MRPL18	912.454910886819	813.777444702669	706.632128504408	651.709649761344	509.461734771057	704.678295653122
MRPL19	1155.90817344447	1211.91587194967	1164.72468077623	1032.66070107112	1056.58795577032	1064.82242460242
MRPL2	375.076367924191	355.261981235789	263.15955130509	322.181743118732	255.722038075745	365.719115465544
MRPL20	852.086418951791	804.152120087907	631.582923132216	596.088697366254	495.585345108032	751.508182389563
MRPL21	353.30412493123	363.137246829686	273.88086635826	240.324492424071	224.004575988831	325.579212548594
MRPL22	392.890021282068	372.762571444449	229.046276135911	287.549829363298	230.942770820343	302.164269180373
MRPL23	391.900373873297	383.262925569644	326.512776619278	285.450925499333	218.057551847534	337.844182884329
MRPL23-AS1	0	0	0	0	0.991170690216064	0
MRPL24	1073.76743851648	979.158022174502	724.176098591414	726.220736932126	559.02026928186	919.872775180104
MRPL27	511.647710334583	401.638545288737	348.930071730452	353.665301078217	259.686720836609	406.974015685743
MRPL28	848.127829316707	774.401116733185	566.28036780836	629.671159189705	427.194567483124	755.968171602558
MRPL3	1853.609596628	1890.06374253523	1668.62648827524	1509.11187819133	1325.19521281888	1525.3163108441
MRPL30	911.465263478048	861.02903826605	744.644063692921	812.275795354719	625.428705526337	766.003147331795
MRPL32	734.318377308047	701.773667367248	567.255032813194	585.594178046425	432.150420934204	653.388419703686
MRPL33	991.626703588495	910.030690850297	748.542723712255	779.742785463251	657.146167613251	723.633249808348
MRPL34	301.842459675141	276.509325296821	271.931536348593	266.560790723642	212.110527706238	359.029131646053
MRPL35	608.633156394136	598.520185136157	559.457712774524	549.912812359009	426.203396792908	534.083708256084
MRPL36	376.066015332962	352.63689270449	254.387566261587	249.769559811916	196.251796662781	327.809207155091
MRPL37	1551.76713695285	1584.67844339412	1058.48619524936	1322.30943429838	990.179519525848	1470.68144298492
MRPL38	537.378542962628	481.266230738138	413.257962049474	479.599532916158	466.841395091766	487.253821519643
MRPL39	359.242009383856	393.76327969484	378.170021875462	298.044348683127	305.280572586548	322.234220638848
MRPL4	728.380492855422	682.523018137723	557.508382764857	587.693081910391	532.258660646027	759.313163512304
MRPL40	582.902323766092	579.269535906631	461.991212291158	458.610494276502	370.697838140808	479.448840396902
MRPL41	311.73893376285	322.885889349769	245.615581218084	274.956406179504	174.446041478027	287.669304238141
MRPL42	780.831805520282	889.029982599905	825.541259094115	701.033890564538	642.27860726001	651.158425097188
MRPL42P5	1.97929481754191	1.75005902086596	2.923995014501	8.39561545586273	3.96468276086426	4.45998921299444
MRPL43	671.970590555477	621.270952407414	480.509847382997	501.638023487798	390.521251945129	642.2384466712
MRPL44	480.968640662683	504.892027519828	424.953942107478	433.423647908913	379.618374352753	457.14889433193
MRPL45	832.293470776372	903.030454766833	650.101558224055	906.726469233175	691.837141770813	912.067794057363
MRPL45P2	38.5962489420672	45.5015345425148	40.935930203014	52.4725965991421	67.3996069346924	35.6799137039555
MRPL46	279.080569273409	280.884472848986	199.806325990902	207.791482532603	144.710920771545	231.919439075711
MRPL47	481.958288071454	485.641378290303	477.585852368496	384.09940710572	330.059839841949	435.963945570207
MRPL48	291.945985587431	265.133941661192	234.894266164913	261.313531063727	246.8015018638	278.749325812153
MRPL49	983.709524318328	902.1554252564	688.113493412568	745.110871707817	590.737731368774	932.137745515838
MRPL50	377.055662741733	401.638545288737	421.055282088144	365.209272330029	302.3070605159	347.879158613566
MRPL51	1910.01949892794	1736.93357820946	1559.46400773387	1514.35913785124	1192.37834032993	1527.5463054506
MRPL52	522.533831831063	553.893680104075	432.751262146148	421.879676657102	311.227596727844	451.573907815687
MRPL53	368.148836062795	342.136538579294	279.728856387262	280.203665839419	197.242967352997	345.649164007069
MRPL54	263.246210733074	218.757377608244	168.617045836224	193.099155484843	109.028775923767	268.714350082915
MRPL55	259.28762109799	282.634531869852	188.110345932898	231.928876968208	184.357748380188	287.669304238141
MRPL57	431.486270224136	450.640197872984	359.651386783623	394.593926425548	282.483646711578	413.663999505234
MRPL58	318.666465624247	333.386243474965	240.742256193915	205.692578668637	188.322431141052	296.58928266413
MRPL9	713.535781723857	702.648696877681	536.065752658516	661.15471714919	484.682467515656	645.583438580945
MRPS10	897.610199755255	846.15353658869	774.858678842764	744.061419775834	643.269777950226	713.598274079111
MRPS11	525.502774057376	485.641378290303	437.624587170316	423.978580521068	376.644862282104	571.993616566537
MRPS12	357.262714566314	336.011332006264	260.235556290589	278.104761975453	206.163503564941	359.029131646053
MRPS14	504.720178473186	519.767529197189	440.548582184817	440.769811432793	415.300519200531	495.058802642383
MRPS15	887.713725667545	913.530808892029	694.936148446404	698.934986700572	542.170367548187	810.60303946174
MRPS16	1240.02820319	1234.66663922093	1057.51153024453	1025.31453754724	965.400252270447	1073.74240302841
MRPS17	328.562939711957	349.136774662758	218.324961082741	247.670655947951	200.216479423645	253.104387837435
MRPS18A	439.403449494303	389.388132142675	265.108881314757	322.181743118732	225.986917369263	383.559072317522
MRPS18B	870.889719718439	721.024316596774	622.810938088713	659.055813285224	538.205684787323	742.588203963575
MRPS18C	274.132332229554	307.135358161975	265.108881314757	253.967367539848	172.463700097595	247.529401321192
MRPS2	662.074116467768	569.644211291869	504.876472503839	558.308427814871	450.982664048309	656.733411613431
MRPS21	1199.4526594304	1172.53954398019	961.994359770828	1032.66070107112	794.918893553284	1227.61203087672
MRPS22	654.1569371976	629.146218001311	621.836273083879	548.863360427026	498.55885717868	525.163729830095
MRPS23	480.968640662683	519.767529197189	458.092552271823	384.09940710572	329.068669151733	414.778996808483
MRPS24	0.989647408770953	1.75005902086596	1.94933000966733	1.04945193198284	0.991170690216064	0
MRPS25	824.376291506204	862.779097286916	945.425054688656	858.451680361964	818.706990118469	799.453066429254
MRPS26	266.215152959386	246.7583219421	276.804861372761	207.791482532603	240.854477722504	235.264430985457
MRPS27	1696.25565863341	1750.05902086596	1431.78289210066	1542.69434001478	1376.73608871011	1726.01582542885
MRPS28	270.17374259447	285.259620401151	209.552976039238	214.0881941245	165.525505266083	250.874393230937
MRPS30	405.755437596091	376.26268948618	363.550046802957	300.143252547093	271.580769119202	284.324312328396
MRPS30-DT	1.97929481754191	3.50011804173191	12.6706450628377	5.24725965991421	7.92936552172852	14.4949649422319
MRPS31	231.577493652403	232.757849775172	287.526176425931	267.610242655625	250.766184624664	211.849487617236
MRPS31P5	69.2753186139667	90.1280395745967	124.757120618709	105.994645130267	113.984629374847	92.5447761696347
MRPS33	532.430305918773	602.020303177889	386.942006918965	477.500629052193	324.112815700653	489.48381612614
MRPS34	843.179592272852	751.650349461928	627.684263112881	644.363486237464	463.867883021118	726.978241718094
MRPS35	715.515076541399	752.525378972361	709.556123518909	733.566900456006	552.082074450348	628.858479032216
MRPS36	260.277268506761	287.88470893245	220.274291092409	224.582713444328	212.110527706238	272.059341992661
MRPS5	934.22715387978	910.030690850297	813.845279036111	910.924276961106	767.166114227234	896.457831811883
MRPS6	254.339384054135	239.758085858636	213.451636058573	185.752991960963	128.852189728088	254.219385140683
MRPS7	719.473666176483	702.648696877681	525.344437605346	541.517196903146	403.406470917938	543.003686682073
MRPS9	560.14043336436	565.269063739704	552.635057740689	513.181994739609	477.744272684143	520.703740617101
MRRF	545.295722232795	602.020303177889	487.332502416833	557.258975882889	492.611833037384	547.463675895068
MRS2	468.103224348661	518.017470176323	532.167092639182	469.10501359633	518.382270983002	477.218845790405
MRTFA	728.380492855422	698.273549325516	750.492053721923	760.85265068756	828.61869702063	826.21300170722
MRTFA-AS1	0	0	0	0	0.991170690216064	0
MRTFB	549.254311867879	658.897221356032	700.784138475406	719.924025340229	843.486257373871	699.103309136879
MRTO4	817.448759644807	772.651057712319	589.672327924368	567.753495202717	439.088615765717	616.593508696482
MRVI1	129.643810548995	103.253482231091	129.630445642878	80.8077987626788	118.940482825928	100.349757292375
MRVI1-AS1	0.989647408770953	0	0.974665004833666	2.09890386396568	1.98234138043213	0
MS4A4E	0	0	0	0	0	1.11499730324861
MSANTD1	5.93788445262572	0.875029510432978	13.6453100676713	6.29671159189705	8.92053621194458	2.22999460649722
MSANTD2	282.049511499722	309.760446693274	376.220691865795	326.379550846664	388.538910564697	282.094317721898
MSANTD3	275.121979638325	289.634767953316	271.931536348593	256.066271403813	304.289401896332	263.139363566672
MSANTD4	732.339082490505	815.527503723535	798.250638958772	733.566900456006	773.11313836853	716.943265988857
MSC	124.69557350514	115.503895377153	88.6945154398636	210.939838328551	208.145844945374	240.8394175017
MSC-AS1	178.136533578772	172.380813555297	160.819725797555	293.846540955196	284.46598809201	306.624258393368
MSH2	471.072166574974	513.642322624158	493.180492445835	408.236801541325	383.583057113617	370.179104678539
MSH3	512.637357743354	504.892027519828	554.584387750356	538.368841107197	563.976122732941	478.333843093654
MSH4	2.96894222631286	7.00023608346382	7.79732003866933	8.39561545586273	5.94702414129639	6.68998381949166
MSH5	0	0	0	0	0.991170690216064	1.11499730324861
MSH5-SAPCD1	7.91717927016763	12.2504131460617	28.2652851401763	13.6428751157769	21.8057551847534	11.1499730324861
MSH6	1376.5995456004	1400.9222462032	1450.30152719249	1255.14451065148	1241.93687484073	1108.30731942912
MSI1	0	0	0.974665004833666	0	0	0
MSI2	2923.4184455094	3212.23333279946	3541.93262756554	3421.21329826406	3793.21023145688	3285.89705267365
MSL1	1481.50217093012	1556.67749906027	1816.77556900995	1711.65610106401	1835.64811828015	1498.55637556613
MSL2	351.324830113688	345.636656621026	363.550046802957	361.011464602097	385.565398494049	340.074177490826
MSL3	535.399248145086	534.643030874549	521.445777586011	502.687475419781	491.620662347168	496.173799945632
MSL3P1	133.602400184079	137.379633137978	139.377095691214	125.934231837941	133.808043179169	142.719654815822
MSLN	0	0	0	0	0	1.11499730324861
MSMB	0.989647408770953	0	0	0	0	1.11499730324861
MSMO1	1756.62415056844	1731.68340114686	1590.65328788854	2352.87123150553	2226.16937022528	2622.47365724073
MSMP	0.989647408770953	2.62508853129893	4.87332502416833	2.09890386396568	3.96468276086426	1.11499730324861
MSN	14409.2662717051	13774.7145532359	11981.5569044203	12237.6589788519	11193.29060461	13631.9570295175
MSR1	0	1.75005902086596	0	1.04945193198284	0	1.11499730324861
MSRA	125.685220913911	98.8783346789265	93.5678404640319	136.428751157769	119.931653516144	124.879697963844
MSRB1	454.248160625868	431.389548643458	271.931536348593	310.637771866921	284.46598809201	428.158964447466
MSRB2	233.556788469945	279.13441382812	242.691586203583	292.797089023213	200.216479423645	336.72918558108
MSRB3	2121.80404440492	2213.82466139543	2278.76678130111	2235.33261512345	2282.6660995676	2185.39471436728
MSS51	36.6169541245253	45.5015345425148	77.9732003866933	68.2143755788847	90.1965328096619	45.714889433193
MST1	128.654163140224	142.629810200575	190.059675942565	208.840934464585	245.810331173584	188.434544249015
MST1L	4.94823704385477	1.75005902086596	4.87332502416833	7.34616352387989	3.96468276086426	1.11499730324861
MST1P2	24.7411852192738	17.5005902086596	48.7332502416833	40.9286253473308	76.320143146637	43.4848948266958
MST1R	19.7929481754191	39.376327969484	36.0626051788456	29.3846540955196	46.585022440155	36.7949110072041
MSTN	2.96894222631286	3.50011804173191	10.7213150531703	6.29671159189705	14.867560353241	6.68998381949166
MSTO1	15.8343585403353	18.3756197190925	19.4933000966733	17.8406828437083	22.7969258749695	18.9549541552264
MSTO2P	67.2960237964248	61.2520657303084	87.7198504350299	75.5605391027646	101.099410402039	56.8648624656791
MSX1	29.6894222631286	39.376327969484	36.0626051788456	27.2857502315539	18.8322431141052	43.4848948266958
MSX2	0.989647408770953	2.62508853129893	3.89866001933466	0	3.96468276086426	3.34499190974583
MT1A	28.6997748543576	27.1259148234223	17.543970087006	19.939586707674	10.9028775923767	32.3349217942097
MT1DP	2.96894222631286	1.75005902086596	0	0	1.98234138043213	0
MT1E	1710.11072235621	1715.93286995907	1339.18971664146	1087.23220153422	806.812941835876	1504.13136208238
MT1F	12.8654163140224	21.8757377608244	13.6453100676713	14.6923270477598	13.8763896630249	30.1049271877125
MT1G	16.8240059491062	7.00023608346382	1.94933000966733	6.29671159189705	2.97351207064819	7.80498112274027
MT1H	0	0	0.974665004833666	0	1.98234138043213	0
MT1L	281.059864090951	237.132997327337	157.895730783054	178.406828437083	140.746238010681	216.30947683023
MT1M	55.4202548911734	40.251357479917	35.087940174012	38.8297214833651	26.7616086358337	49.0598813429389
MT1X	369.138483471566	292.259856484615	246.590246222917	269.70914651959	176.428382858459	294.359288057633
MT2A	10598.1341005281	9240.31163017225	7746.63745841798	7072.25656963237	6186.88744832867	8773.91377926332
MT3	1.97929481754191	0.875029510432978	0	0	0.991170690216064	1.11499730324861
MTA1	1233.10067132861	1109.53741922902	1291.43113140461	1396.82052146916	1428.27696460135	1225.38203627022
MTA2	1851.63030181045	1667.80624688526	1783.63695884561	1555.28776319857	1571.99671468268	1596.67613825201
MTA3	667.022353511623	739.399936315866	686.164163402901	702.083342496521	695.801824531677	677.918360375155
MTAP	778.85251070274	813.777444702669	752.44138373159	689.489919312727	651.199143471954	617.70850599973
MTBP	120.736983870056	99.7533641893595	138.402430686381	75.5605391027646	105.064093162903	64.6698435884194
MTCH1	3362.8218950037	2965.47501085736	2508.78772244186	2606.83859904538	2206.34595642096	2946.93787248608
MTCH2	1482.49181833889	1517.30117109078	1287.53247138527	1292.92478020286	1114.07585580286	1355.83672075031
MTCL1	752.132030665925	683.398047648156	841.135899171454	935.061671396711	1144.80214719955	864.122910017673
MTCP1	22.7618904017319	26.2508853129893	31.1892801546773	38.8297214833651	29.7351207064819	23.4149433682208
MTDH	4073.38873450124	4125.76414169149	3932.77329450384	3680.42792546382	3663.36687103857	3485.48156995516
MTERF1	198.919129162962	205.63193495175	196.882330976401	206.74203060062	198.234138043213	215.194479526982
MTERF2	209.805250659442	211.757141524781	243.666251208416	235.077232764156	212.110527706238	218.539471436728
MTERF3	325.593997485644	344.761627110593	368.423371827126	300.143252547093	261.669062217041	255.334382443932
MTERF4	594.778092671343	609.020539261352	624.76026809838	596.088697366254	588.755389988342	634.433465548459
MTF1	679.887769825645	690.398283731619	701.75880348024	684.242659652812	741.395676281616	632.203470941962
MTF2	236.525730696258	260.758794109027	331.386101643446	249.769559811916	278.518963950714	239.724420198451
MTFMT	234.546435878716	268.634059702924	262.184886300256	245.571752083985	252.748526005096	265.369358173169
MTFP1	141.519579454246	130.379397054514	108.187815536537	86.055058422593	75.3289724564209	125.994695267093
MTFR1	393.879668690839	408.638781372201	389.866001933466	352.615849146235	332.042181222382	367.949110072041
MTFR1L	975.79234504816	925.781222038091	839.186569161786	984.385912199905	890.071279814026	1061.47743269268
MTFR2	45.5237808034639	48.1266230738138	52.631910261018	28.3352021635367	24.7792672554016	26.7599352779667
MTG1	659.105174241455	617.770834365682	717.353443557578	616.028284073928	725.536945238159	689.068333407641
MTG2	474.041108801287	412.138899413933	465.889872310492	440.769811432793	460.89437095047	442.653929389698
MTHFD1	2122.79369181369	1972.31651651593	1882.07812433381	1433.55133908856	1459.99442668826	1579.95117870328
MTHFD1L	1102.46721337084	1029.03470426918	993.183639925506	859.501132293947	912.868205688995	919.872775180104
MTHFD2	3549.86525526141	3664.62358969331	3298.26637635713	3486.279318047	3159.85216040881	3475.44659422592
MTHFD2L	262.256563324303	282.634531869852	265.108881314757	252.917915607865	237.880965651855	243.069412108197
MTHFR	452.268865808326	446.265050320819	517.547117566677	632.819514985653	763.20143146637	646.698435884194
MTHFS	3.95858963508381	1.75005902086596	3.89866001933466	2.09890386396568	0.991170690216064	5.57498651624305
MTHFSD	307.780344127766	314.135594245439	322.614116599943	311.687223798904	317.174620869141	324.464215245346
MTIF2	879.796546397377	875.029510432978	979.538329857834	875.24291127369	866.28318324884	830.672990920215
MTIF3	654.1569371976	655.3971033143	659.848208272392	645.412938169447	563.976122732941	602.09854375425
MTLN	184.074418031397	166.255606982266	152.047740754052	104.945193198284	82.2671672879333	197.354522675004
MTM1	228.60855142609	210.007082503915	224.172951111743	235.077232764156	239.863307032288	224.114457952971
MTMR1	451.279218399555	487.391437311169	508.775132523174	538.368841107197	525.320465814514	492.828808035886
MTMR10	1068.81920147263	945.906900778049	1105.27011548138	909.874825029123	945.576838466125	908.722802147617
MTMR11	156.364290585811	154.880223346637	189.085010937731	168.961761049237	215.084039776886	185.089552339269
MTMR12	713.535781723857	690.398283731619	707.606793509241	635.967870781602	667.057874515411	619.938500606227
MTMR14	456.227455443409	371.012512423583	346.980741720785	379.901599377789	366.733155379944	437.078942873455
MTMR2	939.175390923635	981.783110705801	857.705204253626	816.47360308265	749.325041803345	722.5182525051
MTMR3	1003.50247249375	1036.90996986308	1057.51153024453	1151.24876938518	1251.84858174289	1237.64700660596
MTMR4	822.396996688662	911.780749871163	855.755874243959	1032.66070107112	998.108885047577	884.192861476148
MTMR6	856.045008586875	835.653182463494	877.198504350299	748.259227503766	721.572262477295	701.333303743376
MTMR7	10.8861214964805	11.3753836356287	17.543970087006	4.19780772793136	8.92053621194458	3.34499190974583
MTMR8	0	2.62508853129893	3.89866001933466	2.09890386396568	2.97351207064819	1.11499730324861
MTMR9	569.047260043298	594.145037583992	616.962948059711	518.429254399524	582.808365847046	553.038662411311
MTMR9LP	120.736983870056	88.3779805537308	197.856995981234	153.219982069495	254.730867385529	177.284571216529
MTO1	551.233606685421	478.641142206839	533.141757644015	459.659946208484	439.088615765717	508.438770281366
MTOR	2034.71507243308	1822.68647023189	1874.28080429514	1874.32115052135	1978.37669767126	1868.73548024467
MTOR-AS1	0	0.875029510432978	0	0	0.991170690216064	0
MTPAP	327.573292303186	325.510977881068	356.727391769122	285.450925499333	337.989205363678	284.324312328396
MTR	1056.94343256738	1191.79019320972	1287.53247138527	1182.73232734466	1484.77369394366	1022.45252707898
MTREX	1529.99489395989	1531.30164325771	1683.24646334774	1406.26558885701	1533.34105776425	1249.91197694169
MTRF1	162.302175038436	160.130400409235	215.40096606824	225.632165376311	241.84564841272	200.69951458475
MTRF1L	394.86931609961	392.888250184407	377.195356870629	322.181743118732	360.786131238647	351.224150523312
MTRNR2L1	0	0	0	1.04945193198284	0	0
MTRNR2L2	0.989647408770953	1.75005902086596	3.89866001933466	0	0	2.22999460649722
MTRNR2L6	0	0	0	1.04945193198284	0	0
MTRNR2L8	0	0	0	0	0.991170690216064	0
MTRNR2L9	0	0	0	1.04945193198284	0	0
MTRR	924.33067979207	893.40513015207	852.831879229458	784.990045123165	740.4045055914	790.533088003265
MTSS1	9.89647408770953	7.8752655938968	16.5693050821723	18.8901347756911	18.8322431141052	25.644937974718
MTSS1L	1843.71312254029	1689.68198464608	1985.39261484618	1818.70019812626	1996.21777009515	1906.64538855512
MTTP	1.97929481754191	0	0	1.04945193198284	1.98234138043213	0
MTURN	538.368190371399	574.019358844033	538.015082668184	637.017322713585	648.225631401306	621.053497909476
MTUS1	1854.59924403677	2073.81993972616	2091.63110037305	2286.75575979061	2219.23117539377	2202.11967391601
MTUS2	3.95858963508381	7.8752655938968	11.695980058004	0	2.97351207064819	1.11499730324861
MTUS2-AS1	0	0.875029510432978	0	0	0	0
MTVR2	0	0	0.974665004833666	0	0	1.11499730324861
MTX1	303.821754492683	246.7583219421	193.9583359619	187.851895824929	161.560822505219	265.369358173169
MTX2	477.99969843637	484.76634877987	483.433842397498	415.582965065205	351.865595026703	458.263891635179
MTX3	868.910424900897	903.030454766833	1030.22091010918	894.133046049381	1020.90581092255	777.153120364281
MUC1	64.327081570112	74.3775083868031	137.427765681547	115.439712518113	182.375406999756	97.0047653826291
MUC12	2.96894222631286	0.875029510432978	2.923995014501	0	0	0
MUC13	0	0	0	1.04945193198284	1.98234138043213	1.11499730324861
MUC16	0	0	0	0	0.991170690216064	0
MUC17	0.989647408770953	0	0	0	0	0
MUC19	0.989647408770953	0	2.923995014501	3.14835579594852	2.97351207064819	5.57498651624305
MUC2	0	0	0	0	0.991170690216064	0
MUC20	34.6376593069834	42.0014165007829	110.137145546204	89.2034142185415	165.525505266083	70.2448301046625
MUC22	0	0	0	1.04945193198284	0	2.22999460649722
MUC3A	0	1.75005902086596	0	0	2.97351207064819	0
MUC4	0	0	0.974665004833666	0	0	0
MUC5B	0	0	0.974665004833666	0	0	0
MUC6	0	0	0	0	0	1.11499730324861
MUL1	609.622803802907	533.768001364116	407.409972020472	504.786379283747	429.176908863556	597.638554541255
MUM1	828.334881141288	887.27992357904	1026.32225008985	903.578113437226	1028.83517644427	849.627945075441
MUM1L1	0	0.875029510432978	1.94933000966733	0	0	0
MUS81	547.275017050337	448.890138852118	502.927142494172	439.72035950081	495.585345108032	487.253821519643
MUSK	2.96894222631286	1.75005902086596	2.923995014501	1.04945193198284	1.98234138043213	3.34499190974583
MUSTN1	14.8447111315643	7.00023608346382	22.4172951111743	19.939586707674	16.8499017336731	7.80498112274027
MUT	941.154685741177	959.032343434544	951.273044717658	1020.06727788732	926.74459535202	982.312624162026
MUTYH	297.883870040057	204.756905441317	255.36223126642	224.582713444328	220.039893227966	233.03443637896
MVB12A	267.204800368157	220.50743662911	204.67965101507	228.780521172259	221.031063918182	274.289336599158
MVB12B	129.643810548995	106.753600272823	124.757120618709	143.774914681649	132.816872488953	144.949649422319
MVD	615.560688255533	537.268119405848	509.749797528007	732.517448524023	745.36035904248	910.952796754115
MVK	277.101274455867	189.881403763956	181.287690899062	310.637771866921	257.704379456177	331.154199064837
MVP	4790.88310586018	4044.38639722122	3441.54213206767	4560.91809639743	4070.73802471738	5029.75283495448
MX1	45.5237808034639	68.2523018137723	66.2772203286893	80.8077987626788	77.311313836853	74.7048193176569
MX2	359.242009383856	338.636420537562	279.728856387262	356.813656874166	346.909741575623	379.099083104528
MXD1	205.846661024358	213.507200545647	210.527641044072	286.500377431316	329.068669151733	296.58928266413
MXD3	99.9543882858663	114.62886586672	168.617045836224	98.6484816063871	91.1877034998779	99.2347599891263
MXD4	2171.28641484347	1960.06610336987	1750.49834868126	2214.3435764838	1922.87113901916	2521.00890264511
MXI1	420.600148727655	525.017706259787	489.2818324265	647.511842033413	631.375729667633	683.493346891398
MXRA5	2729.44755339029	2773.84354807254	2617.95020298323	2748.51460986306	3855.65398494049	2691.60349004215
MXRA7	4072.39908709247	4132.76437777495	3146.21863560307	3466.33973133932	2888.27139128961	4019.56527821124
MXRA8	5811.20958430304	5667.5661390744	5865.533999089	6765.81660549338	6217.61373972537	7581.98166209055
MYADM	3063.94837755487	2901.59785659575	2595.53290787205	2527.08025221468	2610.74359802911	2877.80803968466
MYADML2	0	0	0.974665004833666	0	0	0
MYB	30.6790696718996	27.1259148234223	23.391960116008	8.39561545586273	5.94702414129639	7.80498112274027
MYBBP1A	1473.58499165995	1215.41598999141	1363.5563417623	1173.28725995682	1283.5660438298	1247.6819823352
MYBL1	169.229706899833	175.880931597029	209.552976039238	120.686972178027	117.949312135712	94.7747707761319
MYBL2	469.092871757432	406.013692840902	314.816796561274	203.593674804671	173.454870787811	204.044506494496
MYBPC2	0.989647408770953	0	0	1.04945193198284	0	0
MYBPH	12.8654163140224	15.7505311877936	17.543970087006	4.19780772793136	5.94702414129639	12.2649703357347
MYC	2118.83510217861	2031.81852322537	1747.57435366676	2114.64564294542	2020.00586666034	2143.02481684383
MYCBP	0	0.875029510432978	0	0	0	0
MYCBP2	2422.65685667129	2520.08499004698	2754.40330365994	2880.7455532929	3396.74195537045	2538.84885949709
MYCBP2-AS1	0.989647408770953	1.75005902086596	6.82265503383566	1.04945193198284	3.96468276086426	1.11499730324861
MYCBPAP	63.337434161341	59.5020067094425	107.213150531703	75.5605391027646	105.064093162903	71.3598274079111
MYCL	0	2.62508853129893	3.89866001933466	1.04945193198284	0	0
MYD88	790.728279607992	810.277326660937	563.356372793859	667.451428741087	564.967293423157	734.783222840834
MYDGF	2934.30456700588	2520.08499004698	1923.01405453682	2002.35428622326	1579.92608020441	2250.0645579557
MYEF2	155.37464317704	191.631462784822	179.338360889395	158.467241729409	164.534334575867	167.249595487292
MYEOV	0	0	0	0	0	1.11499730324861
MYF6	0	0	1.94933000966733	0	0	1.11499730324861
MYH10	4784.94522140756	4841.53828122567	5126.73792542508	4142.18677553627	4447.38288699948	3874.61562878892
MYH11	5.93788445262572	3.50011804173191	11.695980058004	8.39561545586273	5.94702414129639	11.1499730324861
MYH14	0	0.875029510432978	0.974665004833666	0	0.991170690216064	0
MYH15	11.8757689052514	15.7505311877936	17.543970087006	14.6923270477598	10.9028775923767	6.68998381949166
MYH2	4.94823704385477	2.62508853129893	4.87332502416833	3.14835579594852	8.92053621194458	3.34499190974583
MYH3	59.3788445262572	53.3768001364116	91.6185104543646	77.6594429667302	89.2053621194458	54.6348678591819
MYH7B	2.96894222631286	2.62508853129893	4.87332502416833	5.24725965991421	14.867560353241	4.45998921299444
MYH9	29389.559098271	24839.4627126609	25007.9546940222	25715.7701413075	29659.7917340255	26431.0110735083
MYHAS	1.97929481754191	0	0	0	0.991170690216064	1.11499730324861
MYL12A	7312.50470340857	7105.23962471578	6186.19878567928	5376.34224754809	4848.80701653699	5872.69079621043
MYL12B	6219.93396412544	6103.33083527002	5180.34450069093	5147.56172637584	4314.56601451053	5308.50216076663
MYL2	0.989647408770953	0	0	0	0	0
MYL3	4.94823704385477	0.875029510432978	4.87332502416833	1.04945193198284	1.98234138043213	4.45998921299444
MYL4	0	0	0	1.04945193198284	0	3.34499190974583
MYL5	113.80945200866	115.503895377153	144.250420715383	124.884779905958	150.657944912842	122.649703357347
MYL6	18771.6320495674	16407.6783501288	12118.9846701018	11381.3062023539	8922.51855332501	16469.6251662852
MYL6B	915.423853113132	842.653418546958	642.304238185386	778.693333531268	636.331583118713	973.392645736037
MYL7	0.989647408770953	0	0	1.04945193198284	0	0
MYL9	4964.0714023951	4047.88651526296	3676.43639823259	3254.35044107879	3486.93848818011	4344.02949345659
MYLIP	272.153037412012	315.885653266305	300.196821488769	311.687223798904	299.333548445251	351.224150523312
MYLK	663.063763876539	652.772014783001	588.697662919534	621.275543733842	736.439822830536	613.248516786736
MYLK-AS1	18.8033007666481	12.2504131460617	12.6706450628377	8.39561545586273	9.91170690216064	14.4949649422319
MYLK-AS2	0.989647408770953	0	0	0	1.98234138043213	0
MYLK2	1.97929481754191	0	2.923995014501	0	3.96468276086426	2.22999460649722
MYLK3	0	2.62508853129893	0	3.14835579594852	2.97351207064819	1.11499730324861
MYLK4	44.5341333946929	40.251357479917	61.403895304521	55.6209523950906	71.3642896955566	55.7498651624305
