gene_id	MW13_sclera_mock_1	MW14_sclera_mock_2	MW15_sclera_mock_3	MW16_sclera_CoV2_1	MW17_sclera_CoV2_2	MW18_sclera_CoV2_3
TPT1-AS1	115.392121203178	134.913852105575	120.573913202882	122.761163244043	135.659346597386	125.442828407856
TPTE	0	0	0.899805322409568	0	1.13049455497822	0
TPTE2	1.06844556669609	2.21170249353402	3.59922128963827	1.01455506813259	2.26098910995644	0.809308570373265
TPTE2P1	4.27378226678438	2.21170249353402	3.59922128963827	0	6.78296732986931	3.23723428149306
TPTE2P3	0	0	0	1.01455506813259	0	0
TPTE2P5	17.0951290671375	22.1170249353402	16.1964958033722	22.320211498917	27.1318693194772	22.6606399704514
TPTE2P6	0	1.10585124676701	2.6994159672287	1.01455506813259	1.13049455497822	0
TPTEP1	136.7610325371	150.395769560313	143.069046263121	134.935824061634	160.530226806907	168.336182637639
TPTEP2	1.06844556669609	0	0	0	2.26098910995644	1.61861714074653
TPTEP2-CSNK1E	0	0	0.899805322409568	2.02911013626518	0	0.809308570373265
TPX2	1667.8435296126	1746.13911864511	1608.85191646831	1241.81540339429	1167.8008752925	1361.25701536783
TRA2A	1197.72748026632	1203.1661564825	1240.83153960279	1167.75288342061	1114.66763120852	1236.62349553035
TRA2B	2130.48045999201	2084.52960015581	2033.56002864562	1804.89346620788	1754.52754932619	1815.27912334723
TRABD	428.446672245134	389.259638861987	389.615704603343	362.196159323334	352.714301153204	372.281942371702
TRABD2A	111.118338936394	100.632463455798	86.3813109513185	94.3536213363308	80.2651134034535	87.4053256003126
TRABD2B	70.5174074019422	37.5989423900783	46.7898767652975	52.7568635428947	36.175825759303	39.65611994829
TRADD	178.430409638248	181.359604469789	198.856976252515	190.736352808927	161.660721361885	155.387245511667
TRAF1	708.379410719511	663.510748060205	642.461000200432	579.310943903709	601.423103248412	647.446856298612
TRAF2	247.879371473494	173.61864574242	181.760675126733	185.663577468264	205.750009006036	198.28059974145
TRAF3	521.401436547694	530.808598448164	516.488255063092	655.402574013653	637.598929007715	602.125576357709
TRAF3IP1	462.636930379409	452.293159927706	457.101103784061	474.811771886052	472.546723980895	461.305885112761
TRAF3IP2	545.975684581704	632.546913150729	550.680857314656	747.727085213719	792.476683039731	721.903244772952
TRAF3IP2-AS1	100.433883269433	82.9388435075256	88.1809215961377	107.542837222054	133.39835748743	110.065965570764
TRAF4	484.005841713331	431.281986239133	400.413368472258	350.021498505743	365.149741257964	376.328485223568
TRAF5	508.580089747341	476.62188735658	522.786892319959	408.865692457434	410.369523457093	419.221839453351
TRAF6	358.997710409888	341.708035251006	378.818040734428	387.560036026649	403.586556127224	390.896039490287
TRAF7	1987.30875405474	1766.04444108691	1784.31395433817	1800.83524593535	1842.70612461449	1848.46077473254
TRAFD1	665.641588051667	682.310219255244	748.638028244761	637.140582787266	705.428602306408	684.675050535782
TRAIP	71.5858529686383	66.3510748060205	71.0846204703559	50.7277534066295	44.0892876441505	47.7492056520226
TRAK1	1202.00126253311	1124.65071796205	1221.03582250978	1153.54911246675	1037.79400147	1105.51550712988
TRAK2	2688.20904580737	2745.82864572248	2789.39649946966	2514.06745883256	2652.1402259789	2361.56240834919
TRAM1	10578.679555858	11619.179049781	12023.1987180366	10419.4805497217	10487.5979865329	9458.38926195234
TRAM1L1	32.0533670008828	47.5516036109814	53.9883193445741	38.5530925890384	44.0892876441505	46.9398970816493
TRAM2	7328.46814196851	7273.18364998661	7350.50967876376	7800.91391887148	8008.42342746569	7707.0455156646
TRAM2-AS1	86.5440909023837	96.2090584687297	100.778196109872	113.63016763085	115.310444607778	127.870754118976
TRANK1	748.980342253962	728.755971619458	723.443479217293	835.993376141254	911.178611312443	815.783038936251
TRAP1	1443.46996060642	1303.7986199383	1351.50759425917	1259.06283955254	1306.85170555482	1312.69850114544
TRAPPC1	1600.53145891075	1469.67630695335	1508.97352568085	1370.66389704713	1314.76516743967	1379.06180391604
TRAPPC10	966.943237859966	923.385791050452	984.387022716068	931.361552545717	980.138779166115	999.496084410982
TRAPPC11	937.026761992475	988.631014609705	977.188580136791	1044.99172017657	1003.87916482066	1001.11470155173
TRAPPC12	542.770347881616	643.605425618399	548.881246669837	555.976177336659	535.854419059675	555.18567927606
TRAPPC13	279.932738474377	315.167605328597	285.238287203833	324.657621802429	334.626388273552	299.444171038108
TRAPPC2	167.745953971287	158.136728287682	151.167294164807	154.212370356154	137.920335707343	180.475811193238
TRAPPC2B	30.9849214341867	46.4457523642143	35.9922128963827	36.5239824527732	55.3942331939327	38.0375028075434
TRAPPC2L	537.428120048135	510.903276006358	469.698378297795	449.447895182737	446.545349216396	482.347907942466
TRAPPC3	954.121891059612	979.784204635569	918.701234180169	881.64835420722	847.870916233663	823.876124639983
TRAPPC3L	1.06844556669609	0	0.899805322409568	1.01455506813259	3.39148366493465	0.809308570373265
TRAPPC4	687.010499385589	670.145855540807	653.258664069346	578.296388835576	529.071451729806	524.431953601875
TRAPPC5	313.054551041956	306.320795354461	317.631278810578	326.686731938694	241.925834765339	276.783531067656
TRAPPC6A	73.7227441020305	49.7633061045154	80.0826736944516	68.9897446330161	89.3090698432792	72.0284627632205
TRAPPC6B	520.332990980998	588.312863280048	598.370539402363	599.60204526636	556.203321049283	596.460416365096
TRAPPC8	804.539511722159	833.811840062324	842.217781775356	894.837570092944	847.870916233663	895.095278832831
TRAPPC9	355.792373709799	380.412828887851	347.324854450093	372.34171000466	382.107159582638	369.044708090209
TRARG1	3.20533670008828	1.10585124676701	1.79961064481914	1.01455506813259	1.13049455497822	0.809308570373265
TRDMT1	115.392121203178	108.373422183167	118.774302558063	106.528282153922	136.789841152364	141.628999815321
TRDN	0	1.10585124676701	0	0	0	0
TREM2	1.06844556669609	0	0	0	0	0
TREML2	0	0	0	1.01455506813259	0	0
TREML3P	20.3004657672258	16.5877687015051	18.8959117706009	26.3784317714473	31.6538475393901	26.7071828223177
TREML4	0	1.10585124676701	0.899805322409568	2.02911013626518	1.13049455497822	0
TRERF1	328.012788975701	349.448993978375	357.222712996599	328.715842074959	348.192322933291	381.184336645808
TREX2	27.7795847340985	19.9053224418061	29.6935756395157	24.3493216351822	23.7403856545426	25.8978742519445
TRH	12.8213468003531	12.1643637144371	9.89785854650525	4.05822027253036	7.91346188484752	7.28377713335938
TRHDE	4.27378226678438	0	0.899805322409568	1.01455506813259	2.26098910995644	1.61861714074653
TRHDE-AS1	5.34222783348047	1.10585124676701	0.899805322409568	0	0	1.61861714074653
TRIAP1	478.66361387985	495.42135855162	493.993122002853	479.884547226715	505.331066075263	494.487536498065
TRIB1	117.52901233657	117.220232157303	108.876444011558	115.659277767115	134.528852042408	114.11250842263
TRIB2	845.140443256611	770.778318996605	865.612720158005	736.56697946426	707.689591416364	777.745536128707
TRIB3	626.109102083911	652.452235592535	668.555354550309	777.149182189564	747.256900840602	726.759096195192
TRIL	73.7227441020305	93.9973559751957	66.585593858308	91.3099561319331	97.2225317281267	91.4518684521789
TRIM11	317.32833330874	275.356960444985	327.529137357083	310.453850848572	289.406606074424	261.406668230564
TRIM13	559.865476948754	596.053822007417	555.179883926703	720.334098374139	739.343438955754	710.572924787726
TRIM14	50.2169416347164	57.5042648318844	69.2850098255367	62.9024142242205	65.5686841887366	51.7957485038889
TRIM16	704.105628452726	603.794780734786	579.474627631762	864.400918048966	804.912123144491	822.257507499237
TRIM16L	403.872424211124	383.730382628152	341.026217193226	582.354609108106	556.203321049283	567.325307831659
TRIM17	1.06844556669609	2.21170249353402	0.899805322409568	0	0	0.809308570373265
TRIM2	625.040656517215	618.170846942758	638.861778910793	769.032741644503	748.38739539558	755.894204728629
TRIM21	331.218125675789	336.17877901717	355.423102351779	359.152494118937	365.149741257964	334.244439564158
TRIM22	1618.69503354458	1690.84655630676	1607.9521111459	2298.98178438845	2244.03169163176	2189.17968285968
TRIM23	346.176363609535	397.000597589356	356.322907674189	404.807472184903	390.020621467485	370.663325230955
TRIM24	297.027867541514	299.685687873859	287.037897848652	294.220969758451	281.493144189576	299.444171038108
TRIM25	1601.59990447745	1704.11677126796	1652.94237726638	1816.05357195734	1852.8805756093	1778.05092911006
TRIM26	817.360858522512	821.647476347887	796.327710332468	774.105516985166	791.346188484752	803.643410380652
TRIM27	826.976868622777	798.42460016578	767.533940015362	755.843525758779	709.950580526321	739.708033321164
TRIM28	4246.00268205028	3849.46818999596	3768.38469025127	3615.87426282455	3689.9342274489	3714.72633801328
TRIM29	1.06844556669609	0	0	0	0	0
TRIM3	297.027867541514	270.933555457917	277.140039302147	256.682432237545	250.969791205164	285.685925341762
TRIM32	521.401436547694	519.750085980494	513.788839095863	518.437639815753	505.331066075263	556.804296416806
TRIM33	854.756453356876	896.845361128044	898.905517087159	984.118416088612	1001.6181757107	955.793421610825
TRIM34	0	0	0	0	0	2.42792571111979
TRIM35	479.732059446546	461.139969901842	481.395847489119	490.030097908041	487.243153195612	481.538599372092
TRIM36	7.47911896687266	1.10585124676701	1.79961064481914	3.04366520439777	1.13049455497822	4.04654285186632
TRIM37	728.679876486736	771.884170243372	747.738222922351	809.614944369806	823.000036024142	832.778518914089
TRIM38	1075.92468566297	1144.55604040385	1098.66229866208	1262.10650475694	1201.71571194185	1222.05594126363
TRIM39	132.487250270316	120.537785897604	129.571966426978	142.037709538563	130.006873822495	138.391765533828
TRIM4	666.710033618363	652.452235592535	674.853991807176	661.489904422448	679.427227541909	649.874782009731
TRIM41	818.429304089208	760.825657775702	724.343284539702	725.406873714801	800.390144924578	746.991810454523
TRIM43	0	0	0	0	1.13049455497822	0
TRIM44	2765.13712660949	2889.58930780219	2794.79533140412	2952.35524826584	2900.84902807411	2950.73904758092
TRIM45	97.2285465693446	109.479273429934	104.37741739951	83.1935155868723	98.3530262831049	102.782188437405
TRIM46	64.1067340017657	75.1978847801566	64.7859832134889	77.1061851780768	82.5261025134099	76.8843141854601
TRIM47	314.122996608652	317.379307822131	283.438676559014	493.073763112438	456.7198002112	470.208279386867
TRIM5	705.174074019422	657.98149182637	628.963920364288	620.907701697145	674.905249321996	698.433296232127
TRIM52	286.343411874553	260.980894237014	292.43672978311	329.730397143092	328.973915498661	343.146833838264
TRIM52-AS1	75.8596352354227	88.4680997413606	83.6818949840898	98.4118416088612	68.9601678536713	79.3122398965799
TRIM54	0	0	0	0	1.13049455497822	0
TRIM55	0	1.10585124676701	1.79961064481914	0	0	0.809308570373265
TRIM56	1152.85276646509	1119.12146172821	1088.76444011558	1083.54481276561	1170.06186440246	1287.60993546386
TRIM59	254.29004487367	249.922381769344	265.442570110823	207.983788967181	185.401107016428	185.331662615478
TRIM59-IFT80	50.2169416347164	47.5516036109814	60.2869566014411	49.7131983384969	63.3076950787802	55.8422913557553
TRIM6	23.5058024673141	35.3872398965443	29.6935756395157	31.4512071121103	46.3502767541069	32.3723428149306
TRIM61	47.0116049346282	68.5627772995545	26.0943543498775	48.6986432703643	47.4807713090851	38.0375028075434
TRIM62	193.388647571993	173.61864574242	193.458144318057	161.314255833082	158.26923769695	170.764108348759
TRIM65	493.621851813596	429.070283745599	432.806360079002	496.117428316836	508.722549740198	454.831416549775
TRIM66	673.12070701854	691.15702922938	690.150682288139	837.007931209386	772.127781050123	832.778518914089
TRIM67	58.7645061682852	45.3399011174473	75.5836470824037	42.6113128615688	31.6538475393901	17.8047885482118
TRIM68	222.236677872788	232.228761821072	224.051525279982	197.838238285855	249.839296650186	230.65294255638
TRIM69	11.752901233657	19.9053224418061	10.7976638689148	21.3056564307844	19.2184074346297	17.8047885482118
TRIM7	28.8480303007946	39.8106448836123	37.7918235412019	33.4803172483755	36.175825759303	35.6095770964236
TRIM73	2.13689113339219	1.10585124676701	0	4.05822027253036	1.13049455497822	0.809308570373265
TRIM74	6.41067340017657	4.42340498706803	4.49902661204784	2.02911013626518	2.26098910995644	2.42792571111979
TRIM8	2081.33196392399	1947.4040455567	1925.58338995648	2590.1590889425	2501.7844501668	2291.15256272671
TRIM9	52.3538327681086	40.9164961303793	42.2908501532497	35.5094273846406	45.2197821991287	35.6095770964236
TRIML2	0	0	0.899805322409568	0	0	0
TRIO	4038.72424211124	3961.15916591942	4043.7251189086	3623.99070336961	3806.37516661166	3853.92741211749
TRIOBP	1916.79134665279	1916.44021064723	1910.28669947551	1904.31986288487	1911.66629246817	1905.92168322904
TRIP10	1849.47927595094	1627.81303524104	1642.14471339746	1724.7436158254	1624.5206755037	1742.44135201364
TRIP11	1729.81337248098	1773.78539981428	1704.23128064372	1799.82069086721	1883.40392859371	1843.6049233103
TRIP12	4777.02012869824	5069.22211517996	4922.83491890275	4887.11176319468	5018.26532954831	4909.26578788422
TRIP13	352.587037009711	362.719208939579	350.924075739732	254.65332210128	244.186823875295	271.927679645417
TRIP4	338.697244642662	379.306977641084	356.322907674189	382.487260685986	388.890126912507	390.086730919914
TRIP6	1466.97576307374	1319.28053739304	1311.91616007315	1247.90273380309	1210.75966838167	1310.27057543432
TRIQK	587.645061682852	600.477226994485	637.961973588384	656.417129081785	669.252776547105	613.455896342935
TRIR	1794.98855204944	1714.06943248886	1687.13497951794	1550.2401441066	1441.38055759723	1495.60223804979
TRIT1	239.331806939925	252.134084262878	260.043738176365	264.798872782606	257.752758535034	262.215976800938
TRMO	141.034814803884	148.184067066779	150.267488842398	142.037709538563	158.26923769695	142.438308385695
TRMT1	619.698428683735	557.349028370572	483.195458133938	628.009587174073	506.461560630242	554.376370705686
TRMT10A	111.118338936394	116.114380910536	99.8783907874621	120.732053107778	120.962917382669	118.96835984487
TRMT10B	128.213468003531	133.808000858808	152.966904809627	165.372476105612	165.05220502682	157.815171222787
TRMT10C	324.807452275613	318.485159068898	348.224659772503	312.482960984838	323.32144272377	319.67688529744
TRMT11	226.510460139572	221.170249353402	197.957170930105	270.886203191401	240.79534021036	247.648422534219
TRMT112	1276.79245220183	1208.69541271634	1150.85100736184	1104.85046919639	1102.23219110376	1140.31577565593
TRMT12	191.251756438601	178.042050729488	206.955224154201	210.012899103446	235.142867435469	216.894696860035
TRMT13	278.864292907681	333.967076523636	297.835561717567	337.846837688152	314.277486283944	335.053748134532
TRMT1L	427.378226678438	424.646878758531	470.598183620204	506.262978998162	483.851669530677	502.580622201797
TRMT2A	496.827188513684	433.493688732667	473.297599587433	451.477005319002	470.285734870939	466.971045105374
TRMT2B	181.635746338336	182.465455716556	155.666320776855	176.532581855071	166.182699581798	182.903736904358
TRMT44	176.293518504856	165.877687015051	144.86865690794	130.877603789104	144.703303037212	135.963839822708
TRMT5	364.339938243368	358.295803952511	368.920182187923	368.28348973213	434.109909111636	411.938062319992
TRMT6	286.343411874553	298.579836627092	300.534977684796	292.191859622186	265.666220419881	252.504273956459
TRMT61A	243.60558920671	233.334613067839	227.650746569621	231.31855553423	206.880503561014	200.70852545257
TRMT61B	188.046419738513	185.783009456857	182.660480449142	188.707242672662	168.443688691754	186.950279756224
TRMT9B	40.6009315344516	36.4930911433113	26.0943543498775	36.5239824527732	30.5233529844119	30.7537256741841
TRMU	282.069629607769	281.992067925587	267.242180755642	280.017198804595	246.447812985251	250.885656815712
TRNAU1AP	236.126470239837	253.239935509645	247.446463662631	220.158449784772	219.315943665774	220.941239711901
TRNP1	1830.24725575041	1956.25085553084	1912.98611544274	1798.80613579908	1806.53029885519	1624.28230073914
TRNT1	450.884029145752	414.694217537628	444.503829270327	415.967577934362	448.806338326352	454.022107979401
TRO	823.771531922689	799.530451412547	709.946399381149	801.498503824746	750.648384505537	818.21096464737
TROAP	257.495381573759	239.969720548441	259.143932853956	164.35792103748	165.05220502682	218.513314000781
TROVE2	457.294702545928	443.44634995357	432.806360079002	475.826326954184	471.416229425917	533.334347875981
TRPA1	4.27378226678438	0	5.39883193445741	14.2037709538563	12.4354401047604	15.376862837092
TRPC1	352.587037009711	349.448993978375	383.317067346476	422.054908343157	463.502767541069	481.538599372092
TRPC3	0	0	0.899805322409568	0	0	0
TRPC4	0	2.21170249353402	0	0	0	0.809308570373265
TRPC4AP	1874.05352398495	1816.91359843819	1873.39468125672	1796.77702566282	1865.31601571406	1833.08391189544
TRPC6	248.94781704019	210.111736885732	294.236340427929	214.071119375976	211.402481780927	202.327142593316
TRPM1	1.06844556669609	0	0	0	0	0
TRPM3	14.9582379337453	12.1643637144371	7.19844257927654	9.13099561319331	20.3489019896079	8.90239427410591
TRPM4	790.64971935511	756.402252788634	742.339390987894	584.383719244372	576.552223038891	661.205101994957
TRPM6	1.06844556669609	1.10585124676701	0	0	0	1.61861714074653
TRPM7	1751.1822838149	1820.2311521785	1833.8032470707	2060.56134337729	2026.97673707594	2029.74589449615
TRPM8	0	0	0	1.01455506813259	0	0
TRPS1	318.396778875436	324.014415302733	314.931862843349	434.229569160748	440.892876441505	444.310405134922
TRPT1	183.772637471728	206.794183145431	179.961064481914	178.561691991336	153.747259477038	182.903736904358
TRPV1	107.913002236306	128.278744624973	107.976638689148	152.183260219888	132.267862932451	153.76862837092
TRPV2	231.852687973052	205.688331898664	246.546658340222	218.129339648507	219.315943665774	206.373685445182
TRPV3	21.3689113339219	24.3287274288742	25.1945490274679	29.4220969758451	24.8708802095208	25.0885656815712
TRPV4	42.7378226678438	35.3872398965443	33.292796929154	35.5094273846406	30.5233529844119	31.5630342445573
TRPV5	0	0	0	0	1.13049455497822	0
TRPV6	0	0	0	0	1.13049455497822	0
TRRAP	2455.28791226762	2251.51313841763	2355.69033406825	2238.10848030049	2375.16906000924	2327.57144839351
TRUB1	329.081234542397	397.000597589356	401.313173794667	388.574591094782	383.237654137616	365.807473808716
TRUB2	498.964079647076	477.727738603348	458.90071442888	486.986432703643	422.804963561853	509.055090764783
TSACC	1.06844556669609	6.63510748060205	1.79961064481914	4.05822027253036	2.26098910995644	3.23723428149306
TSC1	1085.54069576323	1122.43901546851	1128.3558743016	1271.23750037013	1317.02615654962	1271.4237640564
TSC2	1856.95839491781	1753.88007737247	1822.10577787938	1731.84550130233	1761.31051665606	1740.01342630252
TSC22D1	2316.38998859713	2394.16794925057	2474.46463662631	1969.25138724536	2058.63058461533	1931.01024891061
TSC22D1-AS1	23.5058024673141	34.2813886497773	32.3929916067445	38.5530925890384	31.6538475393901	29.9444171038108
TSC22D2	379.298176177114	367.142613926647	362.621544931056	340.89050289255	347.061828378313	333.435130993785
TSC22D3	1426.37483153929	1415.48959586177	1454.08540101386	1550.2401441066	1521.64567100068	1493.17431233867
TSC22D4	747.911896687266	767.460765256304	741.439585665484	748.741640281851	729.16898796095	757.512821869376
TSEN15	652.820241251314	721.015012892089	693.749903577777	670.620900035642	700.906624086495	680.628507683916
TSEN2	180.56730077164	165.877687015051	200.656586897334	197.838238285855	198.967041676166	204.755068304436
TSEN34	425.241335545046	425.752730005298	437.30538669105	446.404229978339	431.848920001679	444.310405134922
TSEN54	120.734349036659	139.337257092643	126.872550459749	111.601057494585	104.005499057996	110.065965570764
TSFM	458.363148112625	447.869754940638	410.311227018763	412.923912729964	414.891501677006	421.649765164471
TSG101	976.55924796023	870.304931205635	947.495004497275	851.211702163243	860.306356338424	867.57878744014
TSGA10	34.190258134275	30.9638349094762	44.0904607980688	44.6404229978339	66.6991787437148	57.4609084965018
TSGA10IP	0	0	0	0	0	0.809308570373265
TSHR	1.06844556669609	0	0	0	0	0
TSHZ1	555.591694681969	579.466053305912	573.175990374895	620.907701697145	666.991787437148	623.167599187414
TSHZ2	40.6009315344516	43.1281986239133	31.4931862843349	60.8733040879554	57.6552223038891	58.2702170668751
TSHZ3	228.647351272964	251.028233016111	244.747047695403	223.20211498917	220.446438220752	246.029805393472
TSKS	10.6844556669609	8.84680997413606	9.89785854650525	8.11644054506072	16.9574183246733	4.04654285186632
TSKU	734.022104320217	672.357558034341	670.354965195128	635.111472651001	674.905249321996	670.916804839436
TSLP	2.13689113339219	0	1.79961064481914	7.10188547692813	1.13049455497822	1.61861714074653
TSN	1203.0697080998	1268.41138004176	1240.83153960279	1223.5534121679	1132.75554408817	1214.77216413027
TSNARE1	83.3387542022954	106.161719689633	75.5836470824037	103.484616949524	94.9615426181703	74.4563884743403
TSNAX	317.32833330874	342.813886497773	341.026217193226	365.239824527732	365.149741257964	370.663325230955
TSNAX-DISC1	0	2.21170249353402	0.899805322409568	1.01455506813259	0	0
TSNAXIP1	30.9849214341867	34.2813886497773	28.7937703171062	34.494872316508	23.7403856545426	25.8978742519445
TSPAN1	1.06844556669609	2.21170249353402	4.49902661204784	6.08733040879554	5.65247277489109	2.42792571111979
TSPAN10	1.06844556669609	3.31755374030102	2.6994159672287	6.08733040879554	10.174450994804	4.04654285186632
TSPAN11	39.5324859677555	23.2228761821072	28.7937703171062	35.5094273846406	30.5233529844119	37.2281942371702
TSPAN12	26.7111391674024	24.3287274288742	23.3949383826488	37.5385375209058	21.4793965445861	26.7071828223177
TSPAN13	7.47911896687266	9.95266122090307	12.597274513734	16.2328810901214	5.65247277489109	11.3303199852257
TSPAN14	911.384068391769	863.669823725033	805.325763556564	857.299032572038	851.262399898598	836.825061765956
TSPAN15	4.27378226678438	4.42340498706803	1.79961064481914	3.04366520439777	1.13049455497822	0.809308570373265
TSPAN17	855.824898923572	753.084699048333	781.031019851505	689.897446330161	728.038493405972	755.894204728629
TSPAN18	117.52901233657	101.738314702565	124.17313449252	70.0042997011487	45.2197821991287	71.2191541928473
TSPAN2	55.5591694681969	48.6574548577484	51.2889033773454	41.5967577934362	47.4807713090851	50.9864399335157
TSPAN3	4481.06070672342	4444.41616075661	4574.61025913024	4216.49086315904	4188.4823261943	3877.39736065831
TSPAN31	572.686823749107	563.984135851174	578.574822309352	572.209058426781	553.942331939327	554.376370705686
TSPAN32	2.13689113339219	0	0	1.01455506813259	0	0
TSPAN33	2.13689113339219	2.21170249353402	3.59922128963827	4.05822027253036	2.26098910995644	2.42792571111979
TSPAN4	1408.21125690545	1324.80979362688	1376.70214328664	1344.28546527568	1193.802250057	1350.73600395298
TSPAN5	915.657850658553	959.878882193763	1046.47358996233	1049.0499404491	985.791251941006	976.026135870157
TSPAN6	275.658956207592	301.897390367393	284.338481881424	288.133639349655	295.059078849315	308.346565312214
TSPAN7	23.5058024673141	27.6462811691752	21.5953277378296	26.3784317714473	47.4807713090851	51.7957485038889
TSPAN8	0	1.10585124676701	0	1.01455506813259	0	1.61861714074653
TSPAN9	295.959421974818	255.451638003179	264.542764788413	246.536881556219	248.708802095208	246.029805393472
TSPEAR-AS1	32.0533670008828	28.7521324159422	30.5933809619253	55.8005287472924	44.0892876441505	38.8468113779167
TSPEAR-AS2	26.7111391674024	15.4819174547381	16.1964958033722	12.1746608175911	14.6964292147168	17.8047885482118
TSPO	1345.17296847038	1286.10499999003	1365.00467409531	1322.9798088449	1216.41214115656	1209.91631270803
TSPOAP1	6.41067340017657	7.74095872736906	13.4970798361435	5.07277534066295	5.65247277489109	7.28377713335938
TSPOAP1-AS1	3.20533670008828	6.63510748060205	6.29863725686698	2.02911013626518	5.65247277489109	0.809308570373265
TSPY26P	27.7795847340985	23.2228761821072	23.3949383826488	27.3929868395799	21.4793965445861	18.6140971185851
TSPYL1	1829.17881018371	1730.65720119037	1786.11356498299	1787.64603004962	1729.65666911667	1658.27326069482
TSPYL2	625.040656517215	654.663938086069	592.971707467905	643.227913196062	647.773380002519	583.511479239124
TSPYL4	677.394489285324	654.663938086069	683.852045031272	716.275878101608	691.862667646669	700.861221943247
TSPYL5	914.589405091857	916.75068356985	918.701234180169	990.205746497407	995.96570293581	1004.35193583322
TSR1	1315.25649260289	1466.35875321305	1414.49396682784	1418.34798524936	1327.20060754443	1379.06180391604
TSR2	724.406094219952	674.569260527875	704.547567446692	592.500159789432	630.815961677846	649.874782009731
TSR3	650.683350117922	576.148499565611	614.567035205735	562.063507745455	570.899750264	579.464936387257
TSSC2	269.248282807416	310.744200341529	322.130305422625	310.453850848572	327.843420943683	338.290982416025
TSSC4	371.819057210241	342.813886497773	353.62349170696	323.643066734296	326.712926388705	314.8210338752
TSSK1B	0	1.10585124676701	0	0	0	0
TSSK3	1.06844556669609	1.10585124676701	0	0	3.39148366493465	1.61861714074653
TSSK4	0	3.31755374030102	0.899805322409568	1.01455506813259	5.65247277489109	0.809308570373265
TSSK6	16.0266835004414	8.84680997413606	13.4970798361435	13.1892158857237	13.5659346597386	17.8047885482118
TST	244.674034773406	256.557489249946	241.147826405764	245.522326488087	229.490394660578	211.229536867422
TSTA3	601.534854049901	544.078813409368	538.083582800922	523.510415156416	551.68134282937	519.576102179636
TSTD1	1.06844556669609	1.10585124676701	4.49902661204784	2.02911013626518	1.13049455497822	4.04654285186632
TSTD2	361.13460154328	385.942085121686	359.022323641418	355.094273846406	348.192322933291	407.891519468125
TSTD3	68.3805162685501	48.6574548577484	78.2830630496324	75.0770750418116	85.9175861783445	66.3633027706077
TTBK1	1.06844556669609	5.52925623383504	0.899805322409568	1.01455506813259	3.39148366493465	1.61861714074653
TTBK2	266.042946107328	274.251109198218	291.5369244607	285.089974145258	283.754133299533	330.197896712292
TTC1	856.893344490268	939.973559751957	858.414277578728	845.124371754447	838.826959793838	852.201924603048
TTC12	146.377042637365	152.607472053847	143.069046263121	167.401586241877	136.789841152364	129.489371259722
TTC13	328.012788975701	408.059110057026	372.519403477561	367.268934663997	409.239028902115	371.472633801328
TTC14	1429.58016823937	1561.46196043502	1504.4744990688	1762.28215334631	1703.65529435217	1725.4458720358
TTC16	2.13689113339219	0	0.899805322409568	1.01455506813259	0	0
TTC17	1546.04073500925	1607.90771279923	1616.95016436999	1701.40884925835	1683.30639236257	1765.91130055446
TTC19	562.002368082146	667.934153047273	660.457106648623	696.999331807089	643.251401782606	659.586484854211
TTC21A	58.7645061682852	43.1281986239133	34.1926022515636	52.7568635428947	56.5247277489109	65.5539942002344
TTC21B	514.990763147518	513.114978499892	476.896820877071	556.990732404792	543.767880944523	538.190199298221
TTC21B-AS1	0	0	0	2.02911013626518	0	0.809308570373265
TTC23	288.480303007946	305.214944107694	296.035951072748	294.220969758451	316.538475393901	285.685925341762
TTC23L	0	3.31755374030102	4.49902661204784	2.02911013626518	1.13049455497822	4.04654285186632
TTC24	0	0	0.899805322409568	0	0	0.809308570373265
TTC25	30.9849214341867	15.4819174547381	22.4951330602392	22.320211498917	20.3489019896079	16.9954799778386
TTC26	195.525538705385	183.571306963323	214.153666733477	245.522326488087	198.967041676166	235.50879397862
TTC27	357.929264843192	359.401655199278	364.421155575875	396.691031639842	442.023370996483	369.044708090209
TTC28	1309.91426476941	1272.83478502883	1363.2050634505	1292.54315680092	1454.94649225697	1411.43414673097
TTC28-AS1	81.2018630689032	76.3037360269236	74.6838417599942	77.1061851780768	96.0920371731485	92.2611770225522
TTC29	0	2.21170249353402	0	1.01455506813259	1.13049455497822	2.42792571111979
TTC3	6851.94141922205	7252.17247629804	6969.89202738451	7457.99430584267	7535.8767034848	7550.03965301219
TTC3-AS1	5.34222783348047	13.2702149612041	4.49902661204784	0	10.174450994804	1.61861714074653
TTC30A	85.4756453356876	85.1505460010596	112.475665301196	90.2954010638005	102.875004503018	98.7356455855383
TTC30B	50.2169416347164	58.6101160786514	52.188708699755	42.6113128615688	64.4381896337584	63.9353770594879
TTC31	426.309781111742	424.646878758531	394.114731215391	432.200459024483	400.195072462289	437.026628001563
TTC32	50.2169416347164	69.6686285463215	65.6857885358985	74.062519973679	70.0906624086495	71.2191541928473
TTC33	215.826004472611	239.969720548441	234.849189148897	213.056564307844	244.186823875295	233.0808682675
TTC34	0	0	0	2.02911013626518	0	1.61861714074653
TTC36	0	0	1.79961064481914	7.10188547692813	1.13049455497822	3.23723428149306
TTC37	3025.83784488334	3042.19677985604	3148.41882311108	3335.85706401995	3407.31058870435	3361.05849276017
TTC38	367.545274943456	380.412828887851	369.819987510333	405.822027253036	354.97529026316	402.226359475513
TTC39A	1.06844556669609	1.10585124676701	0	0	0	0
